Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Weekday,Quarter
34,2010-10-22,0.2893210722019292,0,0.5523961661341853,0.13226452905811636,0.003138797521134773,0.8543471981513577,2010,10,4,4
34,2010-10-29,0.28533778715439534,0,0.4743343982960596,0.12324649298597179,0.003681168255114775,0.8543471981513577,2010,10,4,4
34,2010-11-05,0.3036609868056935,0,0.4919062832800851,0.1137274549098195,0.004223538000647897,0.8543471981513577,2010,11,4,4
34,2010-11-12,0.30662406588776786,0,0.43620873269435567,0.13476953907815625,0.0047659087346278994,0.8543471981513577,2010,11,4,4
34,2010-11-19,0.2970779414148026,0,0.36943556975505853,0.15430861723446876,0.005369243912047406,0.8543471981513577,2010,11,4,4
34,2010-11-26,0.43797677399706914,1,0.37156549520766774,0.1402805611222444,0.005982740324263602,0.8543471981513577,2010,11,4,4
34,2010-12-03,0.31530059474527045,0,0.3030883919062833,0.12775551102204408,0.006596235748032919,0.8543471981513577,2010,12,4,4
34,2010-12-10,0.3492192174962565,0,0.38008519701810434,0.19438877755511008,0.007209732160249338,0.8543471981513577,2010,12,4,4
34,2010-12-17,0.4051815883792585,0,0.38764643237486685,0.20641282565130248,0.008060625856862291,0.8543471981513577,2010,12,4,4
34,2010-12-24,0.5619703207763739,0,0.3887113951011714,0.2079158316633265,0.009089566528326376,0.8543471981513577,2010,12,4,4
34,2010-12-31,0.27570407453110257,1,0.2968051118210862,0.24198396793587174,0.01011850818823734,0.8543471981513577,2010,12,4,4
34,2011-01-07,0.27512139503823585,0,0.19446219382321617,0.25450901803607207,0.011147449848148305,0.8814991334488735,2011,1,4,1
34,2011-01-14,0.2743101211486667,0,0.26102236421725233,0.2605210420841684,0.012226451404584449,0.8814991334488735,2011,1,4,1
34,2011-01-21,0.27128869643998477,0,0.35495207667731626,0.2730460921843687,0.013605813328619876,0.8814991334488735,2011,1,4,1
34,2011-01-28,0.24965550680813486,0,0.3028753993610223,0.2755511022044086,0.01498517525265508,0.8814991334488735,2011,1,4,1
34,2011-02-04,0.303517805594334,0,0.187220447284345,0.26252505010020033,0.016364536188243406,0.8814991334488735,2011,2,4,1
34,2011-02-11,0.32093414841686396,1,0.23876464323748664,0.28106212424849697,0.01774389811227861,0.8814991334488735,2011,2,4,1
34,2011-02-18,0.3396462963393158,0,0.4140575079872204,0.2935871743486973,0.019089382005047062,0.8814991334488735,2011,2,4,1
34,2011-02-25,0.29610801856838914,0,0.4082002129925452,0.3081162324649298,0.02042131428992988,0.8814991334488735,2011,2,4,1
34,2011-03-04,0.30032225621641817,0,0.42566560170394036,0.41733466933867724,0.0217532465748127,0.8814991334488735,2011,3,4,1
34,2011-03-11,0.29237162789766524,0,0.42204472843450475,0.4954909819639277,0.02308517885969552,0.8814991334488735,2011,3,4,1
34,2011-03-18,0.3203622043280874,0,0.5254526091586794,0.5125250501002003,0.024199094339817817,0.8814991334488735,2011,3,4,1
34,2011-03-25,0.2839851501397599,0,0.49914802981895634,0.50501002004008,0.02522580408648234,0.8814991334488735,2011,3,4,1
34,2011-04-01,0.26858324713881043,0,0.5241746538871139,0.5255511022044086,0.026252513833147084,0.9079289428076256,2011,4,4,2
34,2011-04-08,0.3049307202099679,0,0.5575079872204473,0.5676352705410821,0.02727922357981183,0.9079289428076256,2011,4,4,2
34,2011-04-15,0.2915260724171502,0,0.501171458998935,0.6272545090180361,0.028138448895890233,0.9079289428076256,2011,4,4,2
34,2011-04-22,0.335220342182202,0,0.6133120340788072,0.655811623246493,0.02857896708929064,0.9079289428076256,2011,4,4,2
34,2011-04-29,0.2732595612762809,0,0.5483493077742279,0.655811623246493,0.02901948528269105,0.9079289428076256,2011,4,4,2
34,2011-05-06,0.30109614938911117,0,0.5128860489882854,0.6983967935871742,0.029460002487644354,0.9079289428076256,2011,5,4,2
34,2011-05-13,0.301247166051248,0,0.6050053248136315,0.7014028056112223,0.02990052068104454,0.9079289428076256,2011,5,4,2
34,2011-05-20,0.2927967259989181,0,0.5881789137380191,0.7059118236472943,0.029768833845730258,0.9079289428076256,2011,5,4,2
34,2011-05-27,0.2913200602118342,0,0.6363152289669861,0.6508016032064126,0.02963714701041642,0.9079289428076256,2011,5,4,2
34,2011-06-03,0.2936772322903743,0,0.7284345047923323,0.6067134268537073,0.02950546116354902,0.9079289428076256,2011,6,4,2
34,2011-06-10,0.2923561322680139,0,0.727689030883919,0.5851703406813626,0.02937377432823496,0.9079289428076256,2011,6,4,2
34,2011-06-17,0.30205397449073,0,0.7490947816826411,0.5741482965931861,0.029447811971229143,0.9079289428076256,2011,6,4,2
34,2011-06-24,0.2843423303784021,0,0.7552715654952076,0.5501002004008013,0.029676143220066287,0.9079289428076256,2011,6,4,2
34,2011-07-01,0.2792877993904157,0,0.8063897763578274,0.5170340681362724,0.029904474468903208,0.9165944540727904,2011,7,4,3
34,2011-07-08,0.2855929471948368,0,0.7944621938232161,0.49949899799599184,0.030132805717740352,0.9165944540727904,2011,7,4,3
34,2011-07-15,0.27641044818642013,0,0.7651757188498403,0.5465931863727456,0.030343727450188762,0.9165944540727904,2011,7,4,3
34,2011-07-22,0.28013643407959926,0,0.793503727369542,0.5786573146292584,0.030511125885889223,0.9165944540727904,2011,7,4,3
34,2011-07-29,0.2555287687084944,0,0.764643237486688,0.5946893787575149,0.030678524321589462,0.9165944540727904,2011,7,4,3
34,2011-08-05,0.2916883781832541,0,0.750479233226837,0.596192384769539,0.030845922757290145,0.9165944540727904,2011,8,4,3
34,2011-08-12,0.2972710791021152,0,0.7879659211927582,0.5736472945891782,0.031013320204543504,0.9165944540727904,2011,8,4,3
34,2011-08-19,0.2989311271017002,0,0.7544195953141639,0.5400801603206411,0.031398814520761764,0.9165944540727904,2011,8,4,3
34,2011-08-26,0.26347284823157974,0,0.7564430244941426,0.5265531062124249,0.03182065897410591,0.9165944540727904,2011,8,4,3
34,2011-09-02,0.28540216771131693,0,0.7667731629392971,0.5315631262525049,0.03224250243900295,0.9165944540727904,2011,9,4,3
34,2011-09-09,0.28701566508671034,1,0.679552715654952,0.5420841683366731,0.03266434590389955,0.9165944540727904,2011,9,4,3
34,2011-09-16,0.285718441877751,0,0.625133120340788,0.531062124248497,0.033277055512332065,0.9165944540727904,2011,9,4,3
34,2011-09-23,0.2760000609747052,0,0.6388711395101172,0.5015030060120238,0.03414425265318033,0.9165944540727904,2011,9,4,3
34,2011-09-30,0.26364941475710574,0,0.6730564430244941,0.4504008016032064,0.03501145078247592,0.9165944540727904,2011,9,4,3
34,2011-10-07,0.296401997352006,0,0.576996805111821,0.4143286573146292,0.03587864792332418,0.8453928365106875,2011,10,4,4
34,2011-10-14,0.2795596978976425,0,0.51629392971246,0.40631262525050094,0.03663822197021305,0.8453928365106875,2011,10,4,4
34,2011-10-21,0.2962521319075991,0,0.5611288604898829,0.44539078156312617,0.03675205251111069,0.8453928365106875,2011,10,4,4
34,2011-10-28,0.29799315552660643,0,0.5145899893503727,0.4458917835671343,0.03686588305200811,0.8453928365106875,2011,10,4,4
34,2011-11-04,0.31175919406720304,0,0.4451544195953141,0.42585170340681366,0.03697971359290553,0.8453928365106875,2011,11,4,4
34,2011-11-11,0.3113401707307878,0,0.37060702875399354,0.40781563126252496,0.03709354512225005,0.8453928365106875,2011,11,4,4
34,2011-11-18,0.2938059774704081,0,0.4234291799787007,0.4118236472945891,0.03719361153916467,0.8453928365106875,2011,11,4,4
34,2011-11-25,0.45236466131751496,1,0.4233226837060703,0.37725450901803614,0.03728817329493306,0.8453928365106875,2011,11,4,4
34,2011-12-02,0.3102136743062056,0,0.3568690095846645,0.3527054108216432,0.03738273505070122,0.8453928365106875,2011,12,4,4
34,2011-12-09,0.3482563732446734,0,0.1964856230031949,0.34118236472945895,0.03747729581802273,0.8453928365106875,2011,12,4,4
34,2011-12-16,0.3748694001494475,0,0.2776357827476038,0.3391783567134268,0.03789769417345745,0.8453928365106875,2011,12,4,4
34,2011-12-23,0.5511782361427741,0,0.2791267305644302,0.31613226452905807,0.038752541657929296,0.8453928365106875,2011,12,4,4
34,2011-12-30,0.30096022602793804,1,0.24068157614483487,0.32414829659318634,0.03960738914240136,0.8453928365106875,2011,12,4,4
34,2012-01-06,0.29631252901216815,0,0.3210862619808306,0.34368737474949884,0.0404622356384261,0.7739023685730793,2012,1,4,1
34,2012-01-13,0.2803429760840781,0,0.2955271565495208,0.3962925851703405,0.041317083122897946,0.7739023685730793,2012,1,4,1
34,2012-01-20,0.2792052742080283,0,0.35186368477103297,0.4013026052104207,0.04166527147377619,0.7739023685730793,2012,1,4,1
34,2012-01-27,0.2638894257282506,0,0.3575079872204473,0.40981963927855714,0.04201345982465421,0.7739023685730793,2012,1,4,1
34,2012-02-03,0.29054540221628955,0,0.3450479233226837,0.4418837675350702,0.04236164817553223,0.7739023685730793,2012,2,4,1
34,2012-02-10,0.33368258616983965,1,0.3243876464323749,0.47044088176352705,0.04270983652641047,0.7739023685730793,2012,2,4,1
34,2012-02-17,0.36387254216421333,0,0.33024494142705,0.5115230460921842,0.043398957038998986,0.7739023685730793,2012,2,4,1
34,2012-02-24,0.2948423921034901,0,0.3583599574014909,0.535571142284569,0.04434377593153549,0.7739023685730793,2012,2,4,1
34,2012-03-02,0.3108198043830717,0,0.3887113951011714,0.5746492985971945,0.04528859482407177,0.7739023685730793,2012,3,4,1
34,2012-03-09,0.30529464841689535,0,0.38828541001064965,0.5986973947895791,0.046233413716608274,0.7739023685730793,2012,3,4,1
34,2012-03-16,0.3144187460303715,0,0.4456869009584664,0.6187374749498997,0.04707175710211087,0.7739023685730793,2012,3,4,1
34,2012-03-23,0.2928463199807071,0,0.4439829605963791,0.6447895791583165,0.04776813479231423,0.7739023685730793,2012,3,4,1
34,2012-03-30,0.29034409048474963,0,0.5649627263045793,0.6753507014028055,0.048464511494070495,0.7739023685730793,2012,3,4,1
34,2012-04-06,0.3509557437975579,0,0.5130990415335464,0.6973947895791581,0.04916088819582676,0.7626372039283651,2012,4,4,2
34,2012-04-13,0.30966059983122296,0,0.5631522896698615,0.7059118236472943,0.04985726489758302,0.7626372039283651,2012,4,4,2
34,2012-04-20,0.30578674420326546,0,0.5228966986155484,0.6973947895791581,0.049949519618136096,0.7626372039283651,2012,4,4,2
34,2012-04-27,0.29091695076756735,0,0.6416400425985089,0.6703406813627253,0.05004177532713561,0.7626372039283651,2012,4,4,2
34,2012-05-04,0.3111546932223492,0,0.6261980830670927,0.6387775551102204,0.05013403004768846,0.7626372039283651,2012,5,4,2
34,2012-05-11,0.294631779010707,0,0.5929712460063897,0.6077154308617234,0.050226284768241536,0.7626372039283651,2012,5,4,2
34,2012-05-18,0.31416954921810175,0,0.6254526091586794,0.5751503006012024,0.04976160893102466,0.7626372039283651,2012,5,4,2
34,2012-05-25,0.3209672150548423,0,0.7047923322683706,0.5405811623246493,0.049074159882253277,0.7626372039283651,2012,5,4,2
34,2012-06-01,0.3055611453627321,0,0.6833865814696485,0.5065130260521042,0.048386710833482116,0.7626372039283651,2012,6,4,2
34,2012-06-08,0.3145035377971475,0,0.7359957401490946,0.48146292585170314,0.04769926178471051,0.7626372039283651,2012,6,4,2
34,2012-06-15,0.30766563112474166,0,0.7480298189563366,0.4509018036072143,0.04710476925383689,0.7626372039283651,2012,6,4,2
34,2012-06-22,0.31481178132363885,0,0.7732694355697549,0.42935871743486964,0.04674266851193121,0.7626372039283651,2012,6,4,2
34,2012-06-29,0.29198083528807234,0,0.8058572949946751,0.39328657314629245,0.046380567770025305,0.7626372039283651,2012,6,4,2
34,2012-07-06,0.3178322659375656,0,0.7636847710330138,0.35821643286573135,0.04601846603967252,0.7207538994800693,2012,7,4,3
34,2012-07-13,0.2966443107586106,0,0.7218317358892438,0.376753507014028,0.04565636529776684,0.7207538994800693,2012,7,4,3
34,2012-07-20,0.2951512490816437,0,0.7610223642172524,0.3962925851703405,0.045837155212944625,0.7207538994800693,2012,7,4,3
34,2012-07-27,0.28198761210651124,0,0.756762513312034,0.44288577154308606,0.046017945128122184,0.7207538994800693,2012,7,4,3
34,2012-08-03,0.3040426413755896,0,0.7741214057507988,0.4519038076152304,0.04619873603174707,0.7207538994800693,2012,8,4,3
34,2012-08-10,0.3165001636198075,0,0.7669861554845581,0.503006012024048,0.04637952594692463,0.7207538994800693,2012,8,4,3
34,2012-08-17,0.32020368682517064,0,0.761874334398296,0.5410821643286572,0.04672356875123307,0.7207538994800693,2012,8,4,3
34,2012-08-24,0.2853203356496388,0,0.7050053248136314,0.570140280561122,0.04719005245794783,0.7207538994800693,2012,8,4,3
34,2012-08-31,0.2882033592897844,0,0.7417465388711395,0.5881763527054107,0.04765653517621593,0.7207538994800693,2012,8,4,3
34,2012-09-07,0.3053034637969515,1,0.7669861554845581,0.6197394789579158,0.04812301888293091,0.7207538994800693,2012,9,4,3
34,2012-09-14,0.29685700719697405,0,0.6181043663471778,0.6182364729458916,0.04856898934978826,0.7207538994800693,2012,9,4,3
34,2012-09-21,0.29201156762297215,0,0.6372736954206603,0.6257515030060119,0.04889188136594691,0.7207538994800693,2012,9,4,3
34,2012-09-28,0.28626803879882995,0,0.6477103301384451,0.5981963927855709,0.04921477437055244,0.7207538994800693,2012,9,4,3
34,2012-10-05,0.30230835377451043,0,0.6301384451544195,0.5751503006012024,0.049537667375157746,0.6563402657423456,2012,10,4,4
34,2012-10-12,0.29422860184775007,0,0.5718849840255591,0.5666332665330662,0.04986055939131617,0.6563402657423456,2012,10,4,4
34,2012-10-19,0.30016509707075373,0,0.5562300319488818,0.570140280561122,0.05027209335437166,0.6563402657423456,2012,10,4,4
34,2012-10-26,0.2975645121527598,0,0.550692225772098,0.5220440881763524,0.050698401634208023,0.6563402657423456,2012,10,4,4
35,2010-02-05,0.40656200200714815,0,0.22310969116080936,0.15631262525050094,0.09181150884147815,0.7174321201617564,2010,2,4,1
35,2010-02-12,0.3819449874733719,1,0.2510117145899893,0.15080160320641278,0.09239317824987925,0.7174321201617564,2010,2,4,1
35,2010-02-19,0.42251379272119827,0,0.27902023429179973,0.13677354709418843,0.09293159025376574,0.7174321201617564,2010,2,4,1
35,2010-02-26,0.3229247353257575,0,0.31693290734824275,0.1412825651302605,0.09346279153704518,0.7174321201617564,2010,2,4,1
35,2010-03-05,0.3794732393548159,0,0.3389776357827476,0.15280561122244496,0.09399399380877149,0.7174321201617564,2010,3,4,1
35,2010-03-12,0.3745871845006275,0,0.42321618743343975,0.17334669338677355,0.09452519608049759,0.7174321201617564,2010,3,4,1
35,2010-03-19,0.3615181545188677,0,0.45580404685835996,0.18637274549098182,0.09493266752652851,0.7174321201617564,2010,3,4,1
35,2010-03-26,0.3461278274304546,0,0.4909478168264111,0.19138276553106204,0.09531951700353547,0.7174321201617564,2010,3,4,1
35,2010-04-02,0.3902071297329976,0,0.4330138445154419,0.18937875751503008,0.09570636549209555,0.6869584055459272,2010,4,4,2
35,2010-04-09,0.39357653290538736,0,0.6004259850905218,0.19889779559118237,0.09609321496910228,0.6869584055459272,2010,4,4,2
35,2010-04-16,0.3483534260777906,0,0.5187433439829606,0.2139278557114228,0.09650454827742405,0.6869584055459272,2010,4,4,2
35,2010-04-23,0.3588458116901952,0,0.5076677316293929,0.21543086172344683,0.09694852603520077,0.6869584055459272,2010,4,4,2
35,2010-04-30,0.3533100756745705,0,0.5038338658146965,0.22494989979959912,0.09739250280453038,0.6869584055459272,2010,4,4,2
35,2010-05-07,0.3872368326352604,0,0.6685835995740148,0.2474949899799599,0.09783648056230687,0.6869584055459272,2010,5,4,2
35,2010-05-14,0.3562366862503575,0,0.5067092651757188,0.25551102204408815,0.09831482958638582,0.6869584055459272,2010,5,4,2
35,2010-05-21,0.3458417119817816,0,0.6077742279020234,0.24348697394789576,0.09899940917361905,0.6869584055459272,2010,5,4,2
35,2010-05-28,0.4038389060120521,0,0.6564430244941426,0.2139278557114228,0.09968398777240495,0.6869584055459272,2010,5,4,2
35,2010-06-04,0.42718242676253304,0,0.7247071352502663,0.18787575150300584,0.10036856735963795,0.6869584055459272,2010,6,4,2
35,2010-06-11,0.37859785179963273,0,0.6673056443024494,0.1688376753507015,0.10105314694687095,0.6869584055459272,2010,6,4,2
35,2010-06-18,0.39358083105047575,0,0.6790202342917998,0.15430861723446876,0.10141801237493686,0.6869584055459272,2010,6,4,2
35,2010-06-25,0.4064155065634314,0,0.764430244941427,0.16833667334669333,0.10165499253471477,0.6869584055459272,2010,6,4,2
35,2010-07-02,0.41262225911129263,0,0.745580404685836,0.1718436873747493,0.10189197269449268,0.659517619872906,2010,7,4,3
35,2010-07-09,0.4217601713375273,0,0.8141640042598508,0.16082164328657322,0.1021289528542706,0.659517619872906,2010,7,4,3
35,2010-07-16,0.3642582837562232,0,0.7669861554845581,0.15581162324649278,0.10234362771984395,0.659517619872906,2010,7,4,3
35,2010-07-23,0.3631993068490164,0,0.8021299254526092,0.1497995991983967,0.10252856318159131,0.659517619872906,2010,7,4,3
35,2010-07-30,0.37012069473237436,0,0.7831735889243876,0.15480961923847691,0.10271349864333867,0.659517619872906,2010,7,4,3
35,2010-08-06,0.3864734079753498,0,0.758359957401491,0.15631262525050094,0.10289843410508626,0.659517619872906,2010,8,4,3
35,2010-08-13,0.35078331209557373,0,0.7574014909478168,0.1668336673346693,0.10308336857838674,0.659517619872906,2010,8,4,3
35,2010-08-20,0.32813021525719077,0,0.733972310969116,0.15380761523046083,0.10340062842374054,0.659517619872906,2010,8,4,3
35,2010-08-27,0.2819116357197914,0,0.682321618743344,0.14178356713426843,0.10371788826909456,0.659517619872906,2010,8,4,3
35,2010-09-03,0.2942474834119011,0,0.7697550585729499,0.12174348697394777,0.10403514811444836,0.659517619872906,2010,9,4,3
35,2010-09-10,0.2994360057866696,1,0.6830670926517571,0.1137274549098195,0.10435240697135506,0.659517619872906,2010,9,4,3
35,2010-09-17,0.24755457826907618,0,0.6204472843450479,0.1172344689378757,0.10447693745064512,0.659517619872906,2010,9,4,3
35,2010-09-24,0.21832646269629274,0,0.647923322683706,0.1207414829659319,0.10445692139961071,0.659517619872906,2010,9,4,3
35,2010-10-01,0.22350313031686014,0,0.6810436634717785,0.11773547094188364,0.1044369053485763,0.6453639514731369,2010,10,4,4
35,2010-10-08,0.2647518232453121,0,0.5488817891373802,0.1462925851703405,0.10441688929754189,0.6453639514731369,2010,10,4,4
35,2010-10-15,0.2343826477461457,0,0.5552715654952076,0.1983967935871742,0.10454006362759638,0.6453639514731369,2010,10,4,4
35,2010-10-22,0.24606564743219883,0,0.49605963791267305,0.22294589178356694,0.1050212148988201,0.6453639514731369,2010,10,4,4
35,2010-10-29,0.258052457062275,0,0.5833865814696486,0.22494989979959912,0.10550236518159672,0.6453639514731369,2010,10,4,4
35,2010-11-05,0.25245880961634914,0,0.4224707135250266,0.22294589178356694,0.10598351546437335,0.6453639514731369,2010,11,4,4
35,2010-11-12,0.2632776949173768,0,0.4223642172523961,0.22995991983967934,0.10646466574715019,0.6453639514731369,2010,11,4,4
35,2010-11-19,0.25369177973886214,0,0.47465388711395096,0.2645290581162325,0.10583866449238388,0.6453639514731369,2010,11,4,4
35,2010-11-26,0.626151199181932,1,0.4305644302449414,0.284068136272545,0.10502813798136046,0.6453639514731369,2010,11,4,4
35,2010-12-03,0.30776655985699775,0,0.37880724174653885,0.287575150300601,0.10421761147033726,0.6453639514731369,2010,12,4,4
35,2010-12-10,0.35795061442646287,0,0.261874334398296,0.3191382765531061,0.10340708495931361,0.6453639514731369,2010,12,4,4
35,2010-12-17,0.440171943051884,0,0.2702875399361022,0.3346693386773547,0.10344375337636169,0.6453639514731369,2010,12,4,4
35,2010-12-24,0.6251033759413124,0,0.26730564430244935,0.33517034068136264,0.10411581724812824,0.6453639514731369,2010,12,4,4
35,2010-12-31,0.14593210388504746,1,0.2486687965921192,0.3542084168336672,0.10478788210834167,0.6453639514731369,2010,12,4,4
35,2011-01-07,0.17499445605508496,0,0.3001064962726304,0.3612224448897796,0.105459945980108,0.6144569612940496,2011,1,4,1
35,2011-01-14,0.1902833564796978,0,0.20724174653887112,0.3672344689378757,0.106154034427141,0.6144569612940496,2011,1,4,1
35,2011-01-21,0.17922182316206792,0,0.25441959531416397,0.3792585170340681,0.10698026439509212,0.6144569612940496,2011,1,4,1
35,2011-01-28,0.16862094424138968,0,0.18530351437699677,0.38326653306613223,0.10780649436304324,0.6144569612940496,2011,1,4,1
35,2011-02-04,0.21414673369599369,0,0.23919062832800847,0.38026052104208397,0.10863272433099413,0.6144569612940496,2011,2,4,1
35,2011-02-11,0.2586343757157424,1,0.2578274760383386,0.3842685370741481,0.10945895429894481,0.6144569612940496,2011,2,4,1
35,2011-02-18,0.26104345217843594,0,0.3522896698615548,0.38727454909819636,0.11057938957524605,0.6144569612940496,2011,2,4,1
35,2011-02-25,0.251412810796907,0,0.28551650692225766,0.40180360721442887,0.11181750835871274,0.6144569612940496,2011,2,4,1
35,2011-03-04,0.25512510158089813,0,0.3274760383386581,0.48146292585170314,0.11305562615373255,0.6144569612940496,2011,3,4,1
35,2011-03-11,0.24721908394504116,0,0.39829605963791265,0.5561122244488976,0.11429374394875258,0.6144569612940496,2011,3,4,1
35,2011-03-18,0.23529319723524467,0,0.4303514376996805,0.5806613226452904,0.11541000896730957,0.6144569612940496,2011,3,4,1
35,2011-03-25,0.21996538246459996,0,0.36070287539936097,0.5776553106212423,0.1164775316891451,0.6144569612940496,2011,3,4,1
35,2011-04-01,0.220139395597168,0,0.330457933972311,0.5841683366733466,0.11754505441098084,0.6091132293471981,2011,4,4,2
35,2011-04-08,0.24034803494906226,0,0.43269435569755055,0.625250501002004,0.11861257713281659,0.6091132293471981,2011,4,4,2
35,2011-04-15,0.23310005974112957,0,0.48988285410010646,0.6758517034068137,0.11960895440747654,0.6091132293471981,2011,4,4,2
35,2011-04-22,0.2516713687222052,0,0.46624068157614484,0.7114228456913827,0.1204274715237621,0.6091132293471981,2011,4,4,2
35,2011-04-29,0.2397392240087629,0,0.5907348242811501,0.7464929859719438,0.121245987651601,0.6091132293471981,2011,4,4,2
35,2011-05-06,0.24904342147000175,0,0.5350372736954206,0.7885771543086173,0.12206450377943967,0.6091132293471981,2011,5,4,2
35,2011-05-13,0.24544826410243686,0,0.5732694355697551,0.7985971943887773,0.12288302089572545,0.6091132293471981,2011,5,4,2
35,2011-05-20,0.2258029167808096,0,0.5748668796592119,0.7965931863727456,0.12378426113848362,0.6091132293471981,2011,5,4,2
35,2011-05-27,0.2552286952427781,0,0.6410010649627264,0.758016032064128,0.12468550138124201,0.6091132293471981,2011,5,4,2
35,2011-06-03,0.2969586410002966,0,0.7234291799787007,0.7264529058116231,0.1255867416240002,0.6091132293471981,2011,6,4,2
35,2011-06-10,0.2569900225184263,0,0.7137380191693291,0.7059118236472943,0.12648798186675858,0.6091132293471981,2011,6,4,2
35,2011-06-17,0.24641979228014843,0,0.6473908413205538,0.6863727454909818,0.12789350501660746,0.6091132293471981,2011,6,4,2
35,2011-06-24,0.254706452689004,0,0.7005324813631523,0.6673346693386772,0.1296772405938864,0.6091132293471981,2011,6,4,2
35,2011-07-01,0.26468751439053284,0,0.719062832800852,0.6392785571142285,0.13146097518271826,0.63395436164067,2011,7,4,3
35,2011-07-08,0.24607043952537894,0,0.7521831735889244,0.6207414829659317,0.1332447097715499,0.63395436164067,2011,7,4,3
35,2011-07-15,0.24054445500111327,0,0.7624068157614483,0.6452905811623244,0.13479088002844786,0.63395436164067,2011,7,4,3
35,2011-07-22,0.24307112696070593,0,0.8097976570820021,0.6708416833667332,0.1357431369843931,0.63395436164067,2011,7,4,3
35,2011-07-29,0.2234055596349372,0,0.7792332268370606,0.6798597194388778,0.13669539394033836,0.63395436164067,2011,7,4,3
35,2011-08-05,0.24571306808102383,0,0.7657082002129926,0.6863727454909818,0.13764765089628406,0.63395436164067,2011,8,4,3
35,2011-08-12,0.24296097255280136,0,0.7500532481363152,0.6713426853707414,0.1385999078522293,0.63395436164067,2011,8,4,3
35,2011-08-19,0.2431109336000648,0,0.7106496272630457,0.6387775551102204,0.13902427976446186,0.63395436164067,2011,8,4,3
35,2011-08-26,0.2736834922259945,0,0.7096911608093716,0.6172344689378757,0.13936067100081684,0.63395436164067,2011,8,4,3
35,2011-09-02,0.24040146897891912,0,0.6943556975505857,0.6167334669338675,0.13969706124872494,0.63395436164067,2011,9,4,3
35,2011-09-09,0.28380281159177506,1,0.6889243876464324,0.6342685370741481,0.14003345248507948,0.63395436164067,2011,9,4,3
35,2011-09-16,0.21064729470500781,0,0.6752928647497338,0.6362725450901803,0.14045337144373637,0.63395436164067,2011,9,4,3
35,2011-09-23,0.1975060208313824,0,0.6109691160809372,0.6207414829659317,0.14098466168724233,0.63395436164067,2011,9,4,3
35,2011-09-30,0.21498321885550203,0,0.6888178913738019,0.5876753507014028,0.14151595193074873,0.63395436164067,2011,9,4,3
35,2011-10-07,0.2316980159669657,0,0.5396166134185303,0.5566132264529058,0.1420472421742549,0.6427642980935875,2011,10,4,4
35,2011-10-14,0.22421777760271394,0,0.6234291799787007,0.535571142284569,0.14247889103304123,0.6427642980935875,2011,10,4,4
35,2011-10-21,0.23954178020945727,0,0.5684771033013843,0.5501002004008013,0.14231268762972116,0.6427642980935875,2011,10,4,4
35,2011-10-28,0.23854316853920082,0,0.4853035143769968,0.5495991983967934,0.14214648521484774,0.6427642980935875,2011,10,4,4
35,2011-11-04,0.17665914079320838,0,0.4070287539936102,0.5405811623246493,0.14198028279997477,0.6427642980935875,2011,11,4,4
35,2011-11-11,0.2671263631761092,0,0.4627263045793396,0.5300601202404807,0.14181408038510157,0.6427642980935875,2011,11,4,4
35,2011-11-18,0.2433801153927872,0,0.4811501597444089,0.5300601202404807,0.14183013671759537,0.6427642980935875,2011,11,4,4
35,2011-11-25,0.6070128696591874,1,0.4434504792332268,0.5110220440881763,0.14191909694441485,0.6427642980935875,2011,11,4,4
35,2011-12-02,0.2763001344404215,0,0.471884984025559,0.49098196392785565,0.14200805717123477,0.6427642980935875,2011,12,4,4
35,2011-12-09,0.29436866003246515,0,0.42641107561235353,0.472444889779559,0.14209701739805425,0.6427642980935875,2011,12,4,4
35,2011-12-16,0.36060975211058666,0,0.36677316293929707,0.4714428857715429,0.14239645554463531,0.6427642980935875,2011,12,4,4
35,2011-12-23,0.5338733463336156,0,0.3764643237486688,0.4594188376753505,0.14297653058808235,0.6427642980935875,2011,12,4,4
35,2011-12-30,0.27671621400554824,1,0.3366347177848775,0.4594188376753505,0.1435566056315294,0.6427642980935875,2011,12,4,4
35,2012-01-06,0.18392469497637276,0,0.3148029818956336,0.4759519038076152,0.14413667968652955,0.6426198729058348,2012,1,4,1
35,2012-01-13,0.1653725703018269,0,0.37337593184238543,0.5215430861723445,0.14471675472997658,0.6426198729058348,2012,1,4,1
35,2012-01-20,0.18318454961201042,0,0.25676251331203404,0.5315631262525049,0.14574266778838774,0.6426198729058348,2012,1,4,1
35,2012-01-27,0.15086797579435662,0,0.3271565495207667,0.5485971943887775,0.14676857985835223,0.6426198729058348,2012,1,4,1
35,2012-02-03,0.2138774443500578,0,0.38636847710330136,0.5736472945891782,0.14779449192831629,0.6426198729058348,2012,2,4,1
35,2012-02-10,0.25485844928041956,1,0.33674121405750795,0.5851703406813626,0.14882040399828078,0.6426198729058348,2012,2,4,1
35,2012-02-17,0.2448158671407582,0,0.3301384451544196,0.6127254509018034,0.14975006802195479,0.6426198729058348,2012,2,4,1
35,2012-02-24,0.23703234066474166,0,0.3780617678381257,0.6347695390781563,0.15060754576379964,0.6426198729058348,2012,2,4,1
35,2012-03-02,0.22171292301165607,0,0.36027689030883914,0.6733466933867733,0.1514650235056445,0.6426198729058348,2012,3,4,1
